benchmark,task_id,n_agents,n_correct,pass_rate
colbench_backend_programming,991,10,2,0.2
colbench_backend_programming,992,10,3,0.3
colbench_backend_programming,993,10,5,0.5
colbench_backend_programming,994,10,1,0.1
colbench_backend_programming,995,10,8,0.8
colbench_backend_programming,996,10,0,0.0
colbench_backend_programming,997,10,0,0.0
colbench_backend_programming,998,10,0,0.0
colbench_backend_programming,999,10,0,0.0
corebench_hard,capsule-0504157,66,22,0.3333333333333333
corebench_hard,capsule-0851068,66,35,0.5303030303030303
corebench_hard,capsule-0921079,66,41,0.6212121212121212
corebench_hard,capsule-1175539,66,44,0.6666666666666666
corebench_hard,capsule-1394704,66,4,0.06060606060606061
corebench_hard,capsule-1624349,66,16,0.24242424242424243
corebench_hard,capsule-1724988,66,33,0.5
corebench_hard,capsule-1900704,66,15,0.22727272727272727
corebench_hard,capsule-2345790,66,7,0.10606060606060606
corebench_hard,capsule-2414499,66,46,0.696969696969697
corebench_hard,capsule-2708693,66,9,0.13636363636363635
corebench_hard,capsule-2804717,66,7,0.10606060606060606
corebench_hard,capsule-2816027,66,16,0.24242424242424243
corebench_hard,capsule-3262218,66,16,0.24242424242424243
corebench_hard,capsule-3301293,66,21,0.3181818181818182
corebench_hard,capsule-3418007,66,7,0.10606060606060606
corebench_hard,capsule-3449234,66,2,0.030303030303030304
corebench_hard,capsule-3593259,66,32,0.48484848484848486
corebench_hard,capsule-3639589,66,22,0.3333333333333333
corebench_hard,capsule-3821950,66,0,0.0
corebench_hard,capsule-3849634,66,35,0.5303030303030303
corebench_hard,capsule-4180912,66,40,0.6060606060606061
corebench_hard,capsule-4252248,66,1,0.015151515151515152
corebench_hard,capsule-4299879,66,4,0.06060606060606061
corebench_hard,capsule-4671827,66,16,0.24242424242424243
corebench_hard,capsule-4728591,66,19,0.2878787878787879
corebench_hard,capsule-4933686,66,4,0.06060606060606061
corebench_hard,capsule-5136217,66,3,0.045454545454545456
corebench_hard,capsule-5507257,66,1,0.015151515151515152
corebench_hard,capsule-6003668,66,31,0.4696969696969697
corebench_hard,capsule-6049678,66,29,0.4393939393939394
corebench_hard,capsule-7186268,66,12,0.18181818181818182
corebench_hard,capsule-7716865,66,1,0.015151515151515152
corebench_hard,capsule-8234136,66,10,0.15151515151515152
corebench_hard,capsule-8536428,66,0,0.0
corebench_hard,capsule-8807709,66,8,0.12121212121212122
corebench_hard,capsule-9052293,66,39,0.5909090909090909
corebench_hard,capsule-9054015,66,9,0.13636363636363635
corebench_hard,capsule-9137200,66,15,0.22727272727272727
corebench_hard,capsule-9240688,66,6,0.09090909090909091
corebench_hard,capsule-9641396,66,36,0.5454545454545454
corebench_hard,capsule-9660931,66,0,0.0
corebench_hard,capsule-9670283,66,30,0.45454545454545453
corebench_hard,capsule-9832712,66,7,0.10606060606060606
corebench_hard,capsule-9911222,66,3,0.045454545454545456
gaia,00d579ea-0889-4fd9-a771-2c8d79835c8d,35,15,0.42857142857142855
gaia,023e9d44-96ae-4eed-b912-244ee8c3b994,35,16,0.45714285714285713
gaia,0383a3ee-47a7-41a4-b493-519bdefe0488,35,14,0.4
gaia,04a04a9b-226c-43fd-b319-d5e89743676f,35,18,0.5142857142857142
gaia,0512426f-4d28-49f0-be77-06d05daec096,35,13,0.37142857142857144
gaia,05407167-39ec-4d3a-a234-73a9120c325d,35,15,0.42857142857142855
gaia,076c8171-9b3b-49b9-a477-244d2a532826,35,29,0.8285714285714286
gaia,08c0b6e9-1b43-4c2e-ae55-4e3fce2c2715,35,15,0.42857142857142855
gaia,08cae58d-4084-4616-b6dd-dd6534e4825b,35,13,0.37142857142857144
gaia,08f3a05f-5947-4089-a4c4-d4bcfaa6b7a0,35,24,0.6857142857142857
gaia,0a3cd321-3e76-4622-911b-0fda2e5d6b1a,35,11,0.3142857142857143
gaia,0a65cb96-cb6e-4a6a-8aae-c1084f613456,35,25,0.7142857142857143
gaia,0b260a57-3f3a-4405-9f29-6d7a1012dbfb,35,13,0.37142857142857144
gaia,0bb3b44a-ede5-4db5-a520-4e844b0079c5,35,10,0.2857142857142857
gaia,0bdb7c40-671d-4ad1-9ce3-986b159c0ddc,35,15,0.42857142857142855
gaia,0e9e85b8-52b9-4de4-b402-5f635ab9631f,35,3,0.08571428571428572
gaia,0ff53813-3367-4f43-bcbd-3fd725c1bf4b,35,20,0.5714285714285714
gaia,114d5fd0-e2ae-4b6d-a65a-870da2d19c08,35,12,0.34285714285714286
gaia,11af4e1a-5f45-467d-9aeb-46f4bb0bf034,35,34,0.9714285714285714
gaia,14569e28-c88c-43e4-8c32-097d35b9a67d,35,11,0.3142857142857143
gaia,16d825ff-1623-4176-a5b5-42e0f5c2b0ac,35,16,0.45714285714285713
gaia,17b5a6a3-bc87-42e8-b0fb-6ab0781ef2cc,35,21,0.6
gaia,1dcc160f-c187-48c2-b68e-319bd4354f3d,35,9,0.2571428571428571
gaia,1f975693-876d-457b-a649-393859e79bf3,35,8,0.22857142857142856
gaia,20194330-9976-4043-8632-f8485c6c71b2,35,8,0.22857142857142856
gaia,23dd907f-1261-4488-b21c-e9185af91d5e,35,16,0.45714285714285713
gaia,27d5d136-8563-469e-92bf-fd103c28b57c,35,33,0.9428571428571428
gaia,2a649bb1-795f-4a01-b3be-9a01868dae73,35,20,0.5714285714285714
gaia,2b3ef98c-cc05-450b-a719-711aee40ac65,35,10,0.2857142857142857
gaia,2d83110e-a098-4ebb-9987-066c06fa42d0,35,33,0.9428571428571428
gaia,2dfc4c37-fec1-4518-84a7-10095d30ad75,35,5,0.14285714285714285
gaia,305ac316-eef6-4446-960a-92d80d542f82,35,21,0.6
gaia,32102e3e-d12a-4209-9163-7b3a104efe5d,35,25,0.7142857142857143
gaia,33d8ea3b-6c6b-4ff1-803d-7e270dea8a57,35,26,0.7428571428571429
gaia,3627a8be-a77f-41bb-b807-7e1bd4c0ebdf,35,29,0.8285714285714286
gaia,366e2f2b-8632-4ef2-81eb-bc3877489217,35,12,0.34285714285714286
gaia,384d0dd8-e8a4-4cfe-963c-d37f256e7662,35,10,0.2857142857142857
gaia,389793a7-ca17-4e82-81cb-2b3a2391b4b9,35,21,0.6
gaia,3cef3a44-215e-4aed-8e3b-b1e3f08063b7,35,22,0.6285714285714286
gaia,3da89939-209c-4086-8520-7eb734e6b4ef,35,5,0.14285714285714285
gaia,3f57289b-8c60-48be-bd80-01f8099ca449,35,24,0.6857142857142857
gaia,3ff6b7a9-a5bd-4412-ad92-0cd0d45c0fee,35,26,0.7428571428571429
gaia,42576abe-0deb-4869-8c63-225c2d75a95a,35,27,0.7714285714285715
gaia,42d4198c-5895-4f0a-b0c0-424a66465d83,35,5,0.14285714285714285
gaia,46719c30-f4c3-4cad-be07-d5cb21eee6bb,35,6,0.17142857142857143
gaia,48eb8242-1099-4c26-95d4-ef22b002457a,35,5,0.14285714285714285
gaia,4b650a35-8529-4695-89ed-8dc7a500a498,35,19,0.5428571428571428
gaia,4b6bb5f7-f634-410e-815d-e673ab7f8632,35,13,0.37142857142857144
gaia,4d0aa727-86b1-406b-9b33-f870dd14a4a5,35,27,0.7714285714285715
gaia,4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,35,14,0.4
gaia,4fc2f1ae-8625-45b5-ab34-ad4433bc21f8,35,25,0.7142857142857143
gaia,50ad0280-0819-4bd9-b275-5de32d3b5bcb,35,14,0.4
gaia,50ec8903-b81f-4257-9450-1085afd2c319,35,28,0.8
gaia,50f58759-7bd6-406f-9b0d-5692beb2a926,35,8,0.22857142857142856
gaia,5188369a-3bbe-43d8-8b94-11558f909a08,35,26,0.7428571428571429
gaia,544b7f0c-173a-4377-8d56-57b36eb26ddf,35,30,0.8571428571428571
gaia,54612da3-fd56-4941-80f4-5eb82330de25,35,26,0.7428571428571429
gaia,56137764-b4e0-45b8-9c52-1866420c3df5,35,25,0.7142857142857143
gaia,56db2318-640f-477a-a82f-bc93ad13e882,35,26,0.7428571428571429
gaia,5a0c1adf-205e-4841-a666-7c3ef95def9d,35,24,0.6857142857142857
gaia,5b2a14e8-6e59-479c-80e3-4696e8980152,35,11,0.3142857142857143
gaia,5cfb274c-0207-4aa7-9575-6ac0bd95d9b2,35,27,0.7714285714285715
gaia,5d0080cb-90d7-4712-bc33-848150e917d3,35,25,0.7142857142857143
gaia,5f982798-16b9-4051-ab57-cfc7ebdb2a91,35,4,0.11428571428571428
gaia,624cbf11-6a41-4692-af9c-36b3e5ca3130,35,6,0.17142857142857143
gaia,6359a0b1-8f7b-499b-9336-840f9ab90688,35,2,0.05714285714285714
gaia,65638e28-7f37-4fa7-b7b9-8c19bb609879,35,17,0.4857142857142857
gaia,65afbc8a-89ca-4ad5-8d62-355bb401f61d,35,7,0.2
gaia,65da0822-a48a-4a68-bbad-8ed1b835a834,35,20,0.5714285714285714
gaia,676e5e31-a554-4acc-9286-b60d90a92d26,35,12,0.34285714285714286
gaia,67e8878b-5cef-4375-804e-e6291fdbe78a,35,19,0.5428571428571428
gaia,6b078778-0b90-464d-83f6-59511c811b01,35,12,0.34285714285714286
gaia,6f37996b-2ac7-44b0-8e68-6d28256631b4,35,32,0.9142857142857143
gaia,708b99c5-e4a7-49cb-a5cf-933c8d46470d,35,13,0.37142857142857144
gaia,71345b0a-9c7d-4b50-b2bf-937ec5879845,35,17,0.4857142857142857
gaia,72c06643-a2fa-4186-aa5c-9ec33ae9b445,35,1,0.02857142857142857
gaia,72e110e7-464c-453c-a309-90a95aed6538,35,14,0.4
gaia,73c1b9fe-ee1d-4cf4-96ca-35c08f97b054,35,23,0.6571428571428571
gaia,7619a514-5fa8-43ef-9143-83b66a43d7a4,35,9,0.2571428571428571
gaia,7673d772-ef80-4f0f-a602-1bf4485c9b43,35,2,0.05714285714285714
gaia,7a4a336d-dcfa-45a0-b014-824c7619e8de,35,3,0.08571428571428572
gaia,7b5377b0-3f38-4103-8ad2-90fe89864c04,35,24,0.6857142857142857
gaia,7bd855d8-463d-4ed5-93ca-5fe35145f733,35,24,0.6857142857142857
gaia,7cc4acfa-63fd-4acc-a1a1-e8e529e0a97f,35,30,0.8571428571428571
gaia,7d4a7d1d-cac6-44a8-96e8-ea9584a70825,35,20,0.5714285714285714
gaia,7dd30055-0198-452e-8c25-f73dbe27dcb8,35,8,0.22857142857142856
gaia,8131e2c0-0083-4265-9ce7-78c2d568425d,35,11,0.3142857142857143
gaia,840bfca7-4f7b-481a-8794-c560c340185d,35,21,0.6
gaia,851e570a-e3de-4d84-bcfa-cc85578baa59,35,7,0.2
gaia,853c8244-429e-46ca-89f2-addf40dfb2bd,35,6,0.17142857142857143
gaia,872bfbb1-9ccf-49f6-8c5f-aa22818ccd66,35,8,0.22857142857142856
gaia,87c610df-bef7-4932-b950-1d83ef4e282b,35,21,0.6
gaia,8b3379c0-0981-4f5b-8407-6444610cb212,35,10,0.2857142857142857
gaia,8d46b8d6-b38a-47ff-ac74-cda14cf2d19b,35,2,0.05714285714285714
gaia,8e867cd7-cff9-4e6c-867a-ff5ddc2550be,35,14,0.4
gaia,8f80e01c-1296-4371-9486-bb3d68651a60,35,0,0.0
gaia,9318445f-fe6a-4e1b-acbf-c68228c9906a,34,2,0.058823529411764705
gaia,935e2cff-ae78-4218-b3f5-115589b19dae,35,21,0.6
gaia,983bba7c-c092-455f-b6c9-7857003d48fc,35,12,0.34285714285714286
gaia,99c9cc74-fdc8-46c6-8f8d-3ce2d3bfeea3,35,11,0.3142857142857143
gaia,9b54f9d9-35ee-4a14-b62f-d130ea00317f,35,14,0.4
gaia,9d191bce-651d-4746-be2d-7ef8ecadb9c2,35,27,0.7714285714285715
gaia,9e1fc53b-46ff-49a1-9d05-9e6faac34cc5,35,12,0.34285714285714286
gaia,9f41b083-683e-4dcf-9185-ccfeaa88fa45,35,14,0.4
gaia,a0068077-79f4-461a-adfe-75c1a4148545,35,17,0.4857142857142857
gaia,a0c07678-e491-4bbc-8f0b-07405144218f,35,13,0.37142857142857144
gaia,a1e91b78-d3d8-4675-bb8d-62741b4b68a6,35,25,0.7142857142857143
gaia,a26649c6-1cb2-470a-871e-6910c64c3e53,35,24,0.6857142857142857
gaia,a3fbeb63-0e8c-4a11-bff6-0e3b484c3e9c,35,18,0.5142857142857142
gaia,a56f1527-3abf-41d6-91f8-7296d6336c3f,35,19,0.5428571428571428
gaia,a7feb290-76bb-4cb7-8800-7edaf7954f2f,35,7,0.2
gaia,ad2b4d70-9314-4fe6-bfbe-894a45f6055f,35,6,0.17142857142857143
gaia,ad37a656-079a-49f9-a493-7b739c9167d1,35,28,0.8
gaia,b2c257e0-3ad7-4f05-b8e3-d9da973be36e,35,4,0.11428571428571428
gaia,b415aba4-4b68-4fc6-9b89-2c812e55a3e1,35,8,0.22857142857142856
gaia,b4cc024b-3f5e-480e-b96a-6656493255b5,35,16,0.45714285714285713
gaia,b7f857e4-d8aa-4387-af2a-0e844df5b9d8,35,28,0.8
gaia,b816bfce-3d80-4913-a07d-69b752ce6377,35,21,0.6
gaia,b9763138-c053-4832-9f55-86200cb1f99c,35,20,0.5714285714285714
gaia,bda648d7-d618-4883-88f4-3466eabd860e,35,27,0.7714285714285715
gaia,bec74516-02fc-48dc-b202-55e78d0e17cf,35,6,0.17142857142857143
gaia,bfcd99e1-0690-4b53-a85c-0174a8629083,35,14,0.4
gaia,c365c1c7-a3db-4d5e-a9a1-66f56eae7865,35,9,0.2571428571428571
gaia,c3a79cfe-8206-451f-aca8-3fec8ebe51d3,35,14,0.4
gaia,c526d8d6-5987-4da9-b24c-83466fa172f3,35,0,0.0
gaia,c61d22de-5f6c-4958-a7f6-5e9707bd3466,35,19,0.5428571428571428
gaia,c714ab3a-da30-4603-bacd-d008800188b9,35,32,0.9142857142857143
gaia,c8b7e059-c60d-472e-ad64-3b04ae1166dc,35,7,0.2
gaia,cabe07ed-9eca-40ea-8ead-410ef5e83f91,35,19,0.5428571428571428
gaia,cca530fc-4052-43b2-b130-b30968d8aa44,35,2,0.05714285714285714
gaia,cca70ce6-1952-45d2-acd4-80c903b0bc49,35,3,0.08571428571428572
gaia,cf106601-ab4f-4af9-b045-5295fe67b37d,35,26,0.7428571428571429
gaia,cffe0e32-c9a6-4c52-9877-78ceb4aaa9fb,35,20,0.5714285714285714
gaia,d0633230-7067-47a9-9dbf-ee11e0a2cdd6,35,6,0.17142857142857143
gaia,d1af70ea-a9a4-421a-b9cc-94b5e02f1788,35,13,0.37142857142857144
gaia,d5141ca5-e7a0-469f-bf3e-e773507c86e2,35,9,0.2571428571428571
gaia,d700d50d-c707-4dca-90dc-4528cddd0c80,35,31,0.8857142857142857
gaia,d8152ad6-e4d5-4c12-8bb7-8d57dc10c6de,35,14,0.4
gaia,da52d699-e8d2-4dc5-9191-a2199e0b6a9b,35,20,0.5714285714285714
gaia,db4fd70a-2d37-40ea-873f-9433dc5e301f,35,9,0.2571428571428571
gaia,dc22a632-937f-4e6a-b72f-ba0ff3f5ff97,35,11,0.3142857142857143
gaia,dc28cf18-6431-458b-83ef-64b3ce566c10,35,35,1.0
gaia,dd3c7503-f62a-4bd0-9f67-1b63b94194cc,35,34,0.9714285714285714
gaia,de9887f5-ead8-4727-876f-5a4078f8598c,35,15,0.42857142857142855
gaia,ded28325-3447-4c56-860f-e497d6fb3577,35,0,0.0
gaia,df6561b2-7ee5-4540-baab-5095f742716a,35,2,0.05714285714285714
gaia,e0c10771-d627-4fd7-9694-05348e54ee36,35,19,0.5428571428571428
gaia,e142056d-56ab-4352-b091-b56054bd1359,35,0,0.0
gaia,e1fc63a2-da7a-432f-be78-7c4a95598703,35,20,0.5714285714285714
gaia,e29834fd-413a-455c-a33e-c3915b07401c,35,14,0.4
gaia,e2d69698-bc99-4e85-9880-67eaccd66e6c,35,19,0.5428571428571428
gaia,e4e91f1c-1dcd-439e-9fdd-cb976f5293fd,35,16,0.45714285714285713
gaia,e8cb5b03-41e0-4086-99e5-f6806cd97211,35,18,0.5142857142857142
gaia,e961a717-6b25-4175-8a68-874d28190ee4,35,28,0.8
gaia,e9a2c537-8232-4c3f-85b0-b52de6bcba99,35,8,0.22857142857142856
gaia,ebbc1f13-d24d-40df-9068-adcf735b4240,35,7,0.2
gaia,ec09fa32-d03f-4bf8-84b0-1f16922c3ae4,35,15,0.42857142857142855
gaia,ecbc4f94-95a3-4cc7-b255-6741a458a625,35,6,0.17142857142857143
gaia,ed58682d-bc52-4baa-9eb0-4eb81e1edacc,35,20,0.5714285714285714
gaia,edd4d4f2-1a58-45c4-b038-67337af4e029,35,25,0.7142857142857143
gaia,f0f46385-fc03-4599-b5d3-f56496c3e69f,35,31,0.8857142857142857
gaia,f2feb6a4-363c-4c09-a804-0db564eafd68,35,12,0.34285714285714286
gaia,f3917a3d-1d17-4ee2-90c5-683b072218fe,35,18,0.5142857142857142
gaia,f46b4380-207e-4434-820b-f32ce04ae2a4,35,21,0.6
gaia,f918266a-b3e0-4914-865d-4faa564f1aef,35,26,0.7428571428571429
online_mind2web,0059adc6b12a3822305deb68929b2de8,36,30,0.8333333333333334
online_mind2web,005be9dd91c95669d6ddde9ae667125c,36,8,0.2222222222222222
online_mind2web,0170ca95038b05fa58d463fe627ac605,36,22,0.6111111111111112
online_mind2web,01abae9608f2d8752a83e08f136f720c,36,7,0.19444444444444445
online_mind2web,046138801a05ddf56ad94e8672942496,36,13,0.3611111111111111
online_mind2web,05483c50cc9b04c8ac44c574758fb2bd,36,10,0.2777777777777778
online_mind2web,0632e496d37badee0350dad358f047c5,36,25,0.6944444444444444
online_mind2web,070c907d34a4ce71dfdbea38f9c5d4d8,36,12,0.3333333333333333
online_mind2web,07bdc595306729a028ba06cc7451a80a,36,16,0.4444444444444444
online_mind2web,07ec4a12cba8090e2dc524d558ac7675,36,35,0.9722222222222222
online_mind2web,0a0fa834ce41b5297c6474293383759d,32,6,0.1875
online_mind2web,0a0fa834ce41b5297c6474293383759d_110325,4,1,0.25
online_mind2web,0a54069a0ef542e571d1fee7f39c93d5,36,7,0.19444444444444445
online_mind2web,0b2623e9fa5cea997f76490bcbc5220f,36,9,0.25
online_mind2web,0b51b4fa0295ae80ccd176ebdad6fff6,36,10,0.2777777777777778
online_mind2web,0b838cd54f826c59c71f600c56b89a11,36,0,0.0
online_mind2web,0e42c3a73f2aece1f854e0ba55b7c8b0,36,3,0.08333333333333333
online_mind2web,0e5536aaad9d3462b06cf725e6ed535a,36,2,0.05555555555555555
online_mind2web,11857213ca01510f12813740afd59918,32,1,0.03125
online_mind2web,11857213ca01510f12813740afd59918_110325,4,2,0.5
online_mind2web,11abb668c751dd56bb41f296a8bb3a13,36,22,0.6111111111111112
online_mind2web,1223b07536a87e0170ff87cbbebd1d3c,36,9,0.25
online_mind2web,123e8c2fc453f55fadd1d0b9aaf94df4,36,11,0.3055555555555556
online_mind2web,157f4a79d55e8fa3fd55ba772ba40fbc,36,2,0.05555555555555555
online_mind2web,15be05973fba714e490cd9c884e4f072,36,18,0.5
online_mind2web,16200f51d63f0a47a58fa17acd49e368,36,29,0.8055555555555556
online_mind2web,180ed2ec377ef3a4af9035a21522091a,36,16,0.4444444444444444
online_mind2web,199be0b54a436daee74247971fc684ee,32,2,0.0625
online_mind2web,199be0b54a436daee74247971fc684ee_110325,4,2,0.5
online_mind2web,1ab384fb3a791edfb410213cc6b82151,32,0,0.0
online_mind2web,1ab384fb3a791edfb410213cc6b82151_110325,4,1,0.25
online_mind2web,1aeca99e6a60b0e3aefb3ef212bdce79,36,6,0.16666666666666666
online_mind2web,1b867afecf072cb877ebfa4069263746,36,16,0.4444444444444444
online_mind2web,1bc154377120ec15b18dbabdba49c741,36,0,0.0
online_mind2web,1c3b747ae12ccee895745f82e3f2ef8a,36,4,0.1111111111111111
online_mind2web,1df24ec81137386d6476bcf343a79012,36,8,0.2222222222222222
online_mind2web,1fc28d91d25ccd1c6ba268101326a654,36,34,0.9444444444444444
online_mind2web,207e933d1bba815bcb58664b5d82c085,36,4,0.1111111111111111
online_mind2web,20a460a8fe1971b84411c5b1e6ac4186,36,32,0.8888888888888888
online_mind2web,2207bb4f21786690cfed20b37253fb8b,36,31,0.8611111111111112
online_mind2web,2218042362d8fae73756eb309848c2b2,36,2,0.05555555555555555
online_mind2web,23204728192da9f73197a613d9681c18,36,24,0.6666666666666666
online_mind2web,239a29bde438fe44fe17fe1390ef1634,36,0,0.0
online_mind2web,246d654fab7c31d9651007e39e75f74f,36,15,0.4166666666666667
online_mind2web,2532fd402d3c741b79894e6ff2269f53,36,31,0.8611111111111112
online_mind2web,255bf27c43fd3f9254d6b81a5f36d3a9,36,4,0.1111111111111111
online_mind2web,26784156ae9859a0dd6c5920eb106f91,36,25,0.6944444444444444
online_mind2web,26810ed9c123a62992e3eed31db3c5ee,36,33,0.9166666666666666
online_mind2web,26a0e5c21c145dd8448aa92f35bec5ea,36,26,0.7222222222222222
online_mind2web,271b36efd4346721b5542488ff997042,36,11,0.3055555555555556
online_mind2web,27fa3ac20745d3d35e89fae157f63069,36,7,0.19444444444444445
online_mind2web,28e7574e7bd6d14f36d2988a5ef2bd23,36,4,0.1111111111111111
online_mind2web,29526b17a32485742b5ab63507e99417,36,34,0.9444444444444444
online_mind2web,29b7372d5a3884a2ba831af2d117af3c,36,21,0.5833333333333334
online_mind2web,2c20d87a046fadcb6ff07ee877bfbf37,36,19,0.5277777777777778
online_mind2web,2c8ef01a92c71ba9ef2e59bb17eea2b3,32,6,0.1875
online_mind2web,2c8ef01a92c71ba9ef2e59bb17eea2b3_110325,4,3,0.75
online_mind2web,2d5a7f95f951a26838289dfd629ae850,32,14,0.4375
online_mind2web,2d5a7f95f951a26838289dfd629ae850_110325,4,0,0.0
online_mind2web,2dd41b1d0e8f389d0683f4a4627abfe6,36,15,0.4166666666666667
online_mind2web,2e4e21cf1449c6894b17d571c47b77ea,36,6,0.16666666666666666
online_mind2web,2fc51dd3febd447f0fdcdabca8d944ce,32,1,0.03125
online_mind2web,2fc51dd3febd447f0fdcdabca8d944ce_110325,4,2,0.5
online_mind2web,301f267f421b93045874726183e8f722,36,2,0.05555555555555555
online_mind2web,3084bc225219fcb73dc1cb0f97276c1c,36,10,0.2777777777777778
online_mind2web,323bd85e3559655d89e5496b951a25e8,36,27,0.75
online_mind2web,330cd04c773ac498f51afa4665461ec8,36,7,0.19444444444444445
online_mind2web,33bd2cdcea4fcc42a09a8a1e4e5841c6,32,1,0.03125
online_mind2web,33bd2cdcea4fcc42a09a8a1e4e5841c6_110325,4,0,0.0
online_mind2web,3443e9c3151fef19a3c3a45eb2c13640,36,1,0.027777777777777776
online_mind2web,34992feb69eb8e788faa06868b365c49,36,16,0.4444444444444444
online_mind2web,34ccd15a8ea8fd3895af83f5ccf62369,36,33,0.9166666666666666
online_mind2web,354b4ddf048815f8fd4163d0d7e1aaa3,36,25,0.6944444444444444
online_mind2web,3621b099326c7aebd2e2dac6be3b52d1,36,20,0.5555555555555556
online_mind2web,367d843c640637745e8fafa741cca13b,36,2,0.05555555555555555
online_mind2web,38203be65401943aea2179c4c680059a,36,18,0.5
online_mind2web,39c388cdc468688c8139cc2bb5157c13,36,5,0.1388888888888889
online_mind2web,3adeea7627f4343069f38adae40f73d0,32,9,0.28125
online_mind2web,3adeea7627f4343069f38adae40f73d0_110325,4,4,1.0
online_mind2web,3ae28b3c440efe87dc700480b78ac608,36,10,0.2777777777777778
online_mind2web,3c1ffc3f494e423b3c434c79e35da8f3,32,8,0.25
online_mind2web,3c1ffc3f494e423b3c434c79e35da8f3_110325,4,4,1.0
online_mind2web,3dca7cbe7d086619d837ff9f5312cebc,32,1,0.03125
online_mind2web,3dca7cbe7d086619d837ff9f5312cebc_110325,4,3,0.75
online_mind2web,3ec0f6138d37fadcb989347a6088ec45,36,26,0.7222222222222222
online_mind2web,3ef64f34eae59c9fac7ee9a4f18b4a0c,36,25,0.6944444444444444
online_mind2web,3f312ae3efc3c3e90ababe050dd4e7ae,36,20,0.5555555555555556
online_mind2web,4091bdd3fa64a5b0d912bc08eaf9c824,36,29,0.8055555555555556
online_mind2web,415bf9da6f3db3a735ecbba3b0c76c15,36,1,0.027777777777777776
online_mind2web,43a1ca251f11c6b0bdd0379766cc49e6,36,3,0.08333333333333333
online_mind2web,442a450e696a96085257db6297891a4d,36,15,0.4166666666666667
online_mind2web,4464a8421f8bc8786524a499258dfad3,36,3,0.08333333333333333
online_mind2web,461ab9b0c7b20ac5f912704480979c65,36,17,0.4722222222222222
online_mind2web,4639a54f3ab549864fd8d60b7398b1e1,36,7,0.19444444444444445
online_mind2web,47186fac8e7c7277af01144644eb4e0b,36,7,0.19444444444444445
online_mind2web,47b93b9e649eadeb8d96a6e3df715c2d,36,27,0.75
online_mind2web,47bfe8a7e0e4e7efc837287b407fbe90,36,4,0.1111111111111111
online_mind2web,47e314cc452c540524ffb7cf520285a3,36,1,0.027777777777777776
online_mind2web,48c73f3f53e2611c4a1052457c1033db,36,4,0.1111111111111111
online_mind2web,4c186c6ed888d0c8d4cf4adb39443080,36,19,0.5277777777777778
online_mind2web,4c572a627b53b0f9a734ab37f21819b8,36,11,0.3055555555555556
online_mind2web,4d3157aab34b54e5f0c4b965dfe930f3,36,8,0.2222222222222222
online_mind2web,4e0f5561a76478da87995dee00b09572,36,27,0.75
online_mind2web,4e3f6a538cc1f7321cfc50260db9545d,36,28,0.7777777777777778
online_mind2web,4e801ba102dfaf22c7cf7a126b107609,36,15,0.4166666666666667
online_mind2web,4f903626f632586fe4728d6664947bab,36,4,0.1111111111111111
online_mind2web,502e864440283214e0180645015f568b,32,9,0.28125
online_mind2web,502e864440283214e0180645015f568b_110325,4,2,0.5
online_mind2web,50d91eabde542906937ab4c5b6f8f23a,36,8,0.2222222222222222
online_mind2web,512fd4deab099b8dc0dcfc0ec48a3c63,36,8,0.2222222222222222
online_mind2web,515f2e5811cfdd5e0e669e40f17886d8,36,15,0.4166666666666667
online_mind2web,52efbab520734ef9bf7c09ba0f62cdc8,36,28,0.7777777777777778
online_mind2web,547f5729c59d5d12a457a3ebb74c31c6,36,10,0.2777777777777778
online_mind2web,561693d6eec7bbfba3fefe9e4b26decb,36,35,0.9722222222222222
online_mind2web,56f8890a837c49f7df766b9c981646f3,36,26,0.7222222222222222
online_mind2web,5916018d1cad999881018cac1216a692,36,22,0.6111111111111112
online_mind2web,59912927c1fddee6ded8a49986896bc2,36,0,0.0
online_mind2web,59b7b990b4828bc305ab0d7ed6071b55,36,3,0.08333333333333333
online_mind2web,5c00e9561eae94789443f405525a5869,36,23,0.6388888888888888
online_mind2web,5d542a7ec1fa142ba73cc87d970caf39,36,3,0.08333333333333333
online_mind2web,5dec0e6620849459f29e6465982c597e,36,3,0.08333333333333333
online_mind2web,5e1b8254c123c80178cc28e0afdb14f0,32,14,0.4375
online_mind2web,5e1b8254c123c80178cc28e0afdb14f0_110325,4,3,0.75
online_mind2web,5e4e89c9b6fdaee7a41aca5601b82e04,36,22,0.6111111111111112
online_mind2web,608c595eec271fa5dc03506923519994,36,18,0.5
online_mind2web,60cbbbd58eb9d28b053aef945f464228,36,24,0.6666666666666666
online_mind2web,6174e5ddd40cfbdc33ee1502f40bac39,36,12,0.3333333333333333
